45788,Neeya Naana - 27/04/2025,Why village women don't prefer village men,Date,Weight,Nutrition,Exercise,Sleep,Hygiene,Food,Gacha Ticket,26,Unnamed: 2,Gwynn E0,2323,66484,Concerto 80 +10,Eternal Retribution 80 +10,Unnamed: 8,18-18-18-5-3,Healing Planetismal VE 80 +10,Healing Conjuction VE 80 +10,Courageous Planetesimal VE 80 +10,Rampaging Planetesimal VC 80 +10,Routine,Video Game,Unnamed: 3,Sex,Count,Unnamed: 5,Unnamed: 6,Unnamed: 7,Reach 22 BMI,Keto,Unnamed: 4,Chushingura,Eternal Retribution,Abundant Planetesimal,Binging Planetesimal,Courageous Planetesimal,Rampaging Planetesimal,Wellness,Hydration,Bhakti,Relationship,Shop,Item,Price,Water(lts),Eating Window,Fast,Feeding Window,BAN,Unnamed: 1,45872,Imperial Navy Slicer,10970000,132.1 DPS,Comics,Chapter
,,,,,Air Fried Tandoori Chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bulletproof Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Sausage Rolls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45793.0,150.0,Black Coffee,80 Bicep Curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,99% Cocoa Chocolate,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Cheese,12900 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Tropical Fruit Drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45794.0,149.2,Electrolyte Drink,60 Bicep Curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bistro Salad,80 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Vitamin Water Drink,10000 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Veg Pastries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45795.0,148.8,Bistro Salad,60 Bicep Curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Electrolyte Drink,80 Shoulder Press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bulletproof Coffee,60 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13 Almonds,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Mutton chop karachi gohst,60 Kettle Swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Fanta Apple Flavour,15300 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45796.0,148.4,Bulletproof Coffee,80 Bicep Curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bistro Salad,60 Single Arm Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Gravy,60 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Margerita Pizza with pesto,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Mango,16600 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15 Almonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Magnum Almond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45797.0,149.8,Black Coffee,60 Bicep Curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bistro Salad,80 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chewing gum,10300 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45798.0,147.8,Bulletproof Coffee,60 Bicep Curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Electrolyte drink,60 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2 Chewing gum,60 Kettle Swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Gravy,16300 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45799.0,147.6,Coffee,60 Bicep Curls,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 ltrs,,,,,,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,100 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4 Chewing gum,13300 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Keto nuts crunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Ham and Cheese Jambon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45800.0,148.2,2 Coffee,60 Bicep Curls,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,60 Shoulder Press,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Gravy,10800 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4 Chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45801.0,146.6,Bulletproof Coffee,100 Bicep Curls,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 lts,,,,,,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,100 Shoulder Press,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20 Almonds,120 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4 Chewing gum,100 Kettle Swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2 Vitamin drink,13100 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45802.0,147.2,Coffee,120 Bicep Curls,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 lts,,,,,,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,120 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,30 Almonds,100 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6 Chewing gum,100 Kettle Swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Wings,10300 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Veggie Protein Crunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2 Vitamin drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45803.0,146.8,2 Coffee,100 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,2 Chewing gum,12200 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45804.0,146.2,2 Coffee,100 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,Electrolyte Drink,100 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20 Almonds,100 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Soup,100 Kettle Swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6 Chewing gum,6500 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5 Brazil Nuts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Frank Sauce Shredded chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45805.0,147.2,Black Coffee,100 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,5 lts,,,,,,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,100 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20 Almonds,100 Single Arm Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5 Brazil Nuts,13800 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7 Chewing Gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45806.0,146.2,Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,60 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Cod Liver Oil,60 Lateral Raises,,,,,,,,,,,,,,,,,,Washed Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5 Brazil Nuts,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45807.0,146.0,2 Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,9 lts,,,,,,,,,,,,,,,,,
,,,,,3 Electrolyte Drink,60 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2 Brazil Nuts,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Wings,12300 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45808.0,144.2,2 Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,Rajma Gravy,12500 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Paneer Matar Masala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Potato Gravy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45809.0,143.8,Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,8 Brazil Nuts,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3 BBQ Chicken Skewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45810.0,145.0,2 Black Coffee,100 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,7 lts,,,,,,,,,,,,,,,,,
,,,,,3 Electrolyte Drink,100 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3 Brazil Nuts,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Gravy,14000 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45811.0,143.6,2 Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,5 lts,,,,,,,,,,,,,,,,,
,,,,,Chicken Gravy,11700 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Goujon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4 Mutton Chops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45812.0,144.2,Black Coffee,100 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,100 Shoulder Press,22:30:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45813.0,142.2,2 Black Coffee,60 Bicep Curls,06:30:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,Chicken Gravy,10600 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Vitamin Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2 Veggie Crunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Bites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Cookie Protein Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45814.0,143.4,Black Coffee,60 Bicep Curls,09:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,6 lts,,,,,,,,,,,,,,,,,
,,,,,30 Almonds,60 Single Arm Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Gravy,13400 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45815.0,144.0,Black Coffee,100 Bicep Curls,08:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,7 lts,,,,,,,,,,,,,,,,,
,,,,,6 Chicken Drumsticks,100 Punch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,15600 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45816.0,142.8,2 Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,5 lts,10 minute meditation,Karthiga,Supervalu,3x Wet Wipes,2.55,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,60 Shoulder Press,22:30:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,Kandha Sashti Kavasam,Parents,,Bin Liner,0.95,,,,,,,,,,,,
,,,,,Cod Liver Oil,60 Lateral Raises,,,,,,,,,,,,,,,,,,Vaccum,,,,,,,,,,,,,,,,,,,Itipiso Bhagava Araham Samma Sambuddho,Siddhi,,2x Kitchen Wipes,1.29,,,,,,,,,,,,
,,,,,35 Almonds,60 Single Arm Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hara Hara Sivane Arunachalane Annamalaye,,Dunnes,2x Shorts,24.0,,,,,,,,,,,,
,,,,,30 Cashews,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shanidev Aarthi,,,2x T-Shirt,12.0,,,,,,,,,,,,
,,,,,3 Brazil Nuts,60 Kettle Swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2L Water Bottle,8.0,,,,,,,,,,,,
,,,,,Spinach,20200 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lidl,Cashew,1.99,,,,,,,,,,,,
,,,,,6 Chicken Drumsticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78,,,,,,,,,,,,
,,,45817.0,143.6,Black Coffee,100 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,7 lts,15 minute meditation,Karthiga,Lidl,Vitamin Water,1.34,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,60 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,Kandha Sashti Kavasam,,,Almonds,1.79,,,,,,,,,,,,
,,,,,Cod Liver Oil,60 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Itipiso Bhagava Araham Samma Sambuddho,,Supervalu,Spinach and Kale,2.29,,,,,,,,,,,,
,,,,,70 Cashews,60 Single Arm Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hara Hara Sivane Arunachalane Annamalaye,,,,5.42,,,,,,,,,,,,
,,,,,20 Almonds,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shanidev Aarthi,,,,10.84,,,,,,,,,,,,
,,,,,Spinach and Kale,60 Kettle Swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Chicken Gravy,11200 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45818.0,143.4,Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,6 lts,15 minute meditation,Parents,Supervalu,Fanta Apple,2.3,,,,,,,,,,,,
,,,,,Electrolyte Drink,60 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,Kandha Sashti Kavasam,,,Sprite Zero,2.5,,,,,,,,,,,,
,,,,,Cod Liver Oil,60 Lateral Raises,,,,,,,,,,,,,,,,,,Charge watch,,,,,,,,,,,,,,,,,,,Shanidev Aarthi,,Dunnes,2L Water Bottle,8.0,,,,,,,,,,,,
,,,,,20 Almonds,60 Single Arm Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,,,,
,,,,,Spinach and Kale,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Fanta Apple Flavour,10000 steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Sprite Zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45819.0,142.8,2 Black Coffee,80 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,8 lts,Meditation,Karthiga,Tesco,15 EUR recharge,15.0,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,60 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,"108 ""Om Namah Shivaya"" chanting",Suresh Kumar,Lidl,Chicken Drumstick,6.06,,,,,,,,,,,,
,,,,,Cod Liver Oil,60 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kandha Sashti Kavasam,,,Coriander,,,,,,,,,,,,,
,,,,,43 Almonds,60 Single Arm Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Itipiso Bhagava Araham Samma Sambuddho,,,Mint,,,,,,,,,,,,,
,,,,,Spinach and Kale,60 Kettle Twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hara Hara Sivane Arunachalane Annamalaye,,,Tomato,,,,,,,,,,,,,
,,,,,Chicken Gravy,80 Kettle Swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shanidev Aarthi,,,,,,,,,,,,,,,,
,,,45820.0,142.0,2 Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,8 lts,20 minute meditation,Parents,,,,,,,,,,,,,,,
,,,,,2 Electrolyte Drink,60 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,Kandha Sashti Kavasam,,,,,,,,,,,,,,,,
,,,,,Cod Liver Oil,60 Lateral Raises,,,,,,,,,,,,,,,,,,Wash Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45821.0,141.8,Black Coffee,60 Bicep Curls,07:00:00,,,,,,,,,,,,,,,,,Brush,,,,,,,,,,,,,,,,,,10 lts,20 minute meditation,Karthiga,Supervalu,Sprite Zero,2.75,,,,,,,,,,,,
,,,,,3 Electrolyte Drink,60 Shoulder Press,22:00:00,,,,,,,,,,,,,,,,,Bath,,,,,,,,,,,,,,,,,,,Kandha Sashti Kavasam,Parents,Lidl,Spinach,3.77,,,,,,,,,,,,
,,,,,Cod Liver Oil,60 Lateral Raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hara Hara Sivane,,,Veggie Protein Crunch,,,,,,,,,,,,,
,,,,,25 Almonds,60 Single Arm Row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhagavat Gita - Nithyananda,,,Hand soap,,,,,,,,,,,,,
